x-axis,1,REF1
+921.71200E-06,+3.23228640109E+00,+3.26834163815E+00
+921.72800E-06,+3.23228640109E+00,+3.26834163815E+00
+921.74400E-06,+3.23228640109E+00,+3.26834163815E+00
+921.76000E-06,+3.23228640109E+00,+3.26834163815E+00
+921.77600E-06,+3.23228640109E+00,+3.28534975738E+00
+921.79200E-06,+3.23228640109E+00,+3.32658155696E+00
+921.80800E-06,+3.23731153037E+00,+3.32967393813E+00
+921.82400E-06,+3.31268841028E+00,+3.28844213854E+00
+921.84000E-06,+3.31268841028E+00,+3.26834163815E+00
+921.85600E-06,+3.31268841028E+00,+3.26834163815E+00
+921.87200E-06,+3.30766328100E+00,+3.26834163815E+00
+921.88800E-06,+3.23731153037E+00,+3.26834163815E+00
+921.90400E-06,+3.31268841028E+00,+3.26834163815E+00
+921.92000E-06,+3.31268841028E+00,+3.26834163815E+00
+921.93600E-06,+3.30766328100E+00,+3.26834163815E+00
+921.95200E-06,+3.23731153038E+00,+3.26834163815E+00
+921.96800E-06,+3.31268841028E+00,+3.26834163815E+00
+921.98400E-06,+3.30766328100E+00,+3.26834163815E+00
+922.00000E-06,+3.23228640109E+00,+3.26834163815E+00
+922.01600E-06,+3.23731153038E+00,+3.26834163815E+00
+922.03200E-06,+3.30766328100E+00,+3.26834163815E+00
+922.04800E-06,+3.23228640109E+00,+3.26834163815E+00
+922.06400E-06,+3.23228640109E+00,+3.26834163815E+00
+922.08000E-06,+3.23228640109E+00,+3.26834163815E+00
+922.09600E-06,+3.23731153038E+00,+3.26834163815E+00
+922.11200E-06,+3.30766328100E+00,+3.26834163815E+00
+922.12800E-06,+3.23731153038E+00,+3.30802724715E+00
+922.14400E-06,+3.31268841028E+00,+3.34822824794E+00
+922.16000E-06,+3.30766328100E+00,+3.30699644836E+00
+922.17600E-06,+3.23228640109E+00,+3.26834163815E+00
+922.19200E-06,+3.23731153038E+00,+3.26834163815E+00
+922.20800E-06,+3.30766328100E+00,+3.26834163815E+00
+922.22400E-06,+3.23731153038E+00,+3.26834163815E+00
+922.24000E-06,+3.30766328100E+00,+3.26834163815E+00
+922.25600E-06,+3.23228640109E+00,+3.26834163815E+00
+922.27200E-06,+3.23228640109E+00,+3.26834163815E+00
+922.28800E-06,+3.23228640109E+00,+3.26834163815E+00
+922.30400E-06,+3.23228640109E+00,+3.26834163815E+00
+922.32000E-06,+3.23228640109E+00,+3.26834163815E+00
+922.33600E-06,+3.23228640109E+00,+3.26834163815E+00
+922.35200E-06,+3.23731153038E+00,+3.26834163815E+00
+922.36800E-06,+3.31268841028E+00,+3.26834163815E+00
+922.38400E-06,+3.30766328100E+00,+3.26834163815E+00
+922.40000E-06,+3.23228640109E+00,+3.26834163815E+00
+922.41600E-06,+3.23731153038E+00,+3.26834163815E+00
+922.43200E-06,+3.31268841028E+00,+3.26834163815E+00
+922.44800E-06,+3.30766328099E+00,+3.26834163815E+00
+922.46400E-06,+3.23228640109E+00,+3.26834163815E+00
+922.48000E-06,+3.23731153038E+00,+3.26834163815E+00
+922.49600E-06,+3.31268841028E+00,+3.26834163815E+00
+922.51200E-06,+3.31268841028E+00,+3.26834163815E+00
+922.52800E-06,+3.30766328099E+00,+3.26834163815E+00
+922.54400E-06,+3.23731153038E+00,+3.26834163815E+00
+922.56000E-06,+3.30766328099E+00,+3.26834163815E+00
+922.57600E-06,+3.23228640109E+00,+3.26834163815E+00
+922.59200E-06,+3.23228640109E+00,+3.26834163815E+00
+922.60800E-06,+3.23228640109E+00,+3.26834163815E+00
+922.62400E-06,+3.23228640109E+00,+3.26834163815E+00
+922.64000E-06,+3.23228640109E+00,+3.26834163815E+00
+922.65600E-06,+3.23228640109E+00,+3.26834163815E+00
+922.67200E-06,+3.23731153038E+00,+3.26834163815E+00
+922.68800E-06,+3.31268841028E+00,+3.26834163815E+00
+922.70400E-06,+3.31268841028E+00,+3.26834163815E+00
+922.72000E-06,+3.30766328099E+00,+3.26834163815E+00
+922.73600E-06,+2.96595454871E+00,+3.26834163815E+00
+922.75200E-06,-1.01394469806E+00,+3.26834163815E+00
+922.76800E-06,-757.66328262E-03,+3.26885703755E+00
+922.78400E-06,-305.40200323E-03,+3.31008883713E+00
+922.80000E-06,-280.27635677E-03,+3.34358966858E+00
+922.81600E-06,+81.53265484E-03,+3.26112606941E+00
+922.83200E-06,-144.59798485E-03,+3.19257820832E+00
+922.84800E-06,-144.59798485E-03,+3.23381000790E+00
+922.86400E-06,-139.57285556E-03,+3.26834163815E+00
+922.88000E-06,-69.22110495E-03,+3.26834163815E+00
+922.89600E-06,-144.59798485E-03,+3.25957987883E+00
+922.91200E-06,-144.59798485E-03,+3.21834807924E+00
+922.92800E-06,-139.57285556E-03,+3.19876297826E+00
+922.94400E-06,-64.19597566E-03,+3.23999477784E+00
+922.96000E-06,-64.19597566E-03,+3.26834163815E+00
+922.97600E-06,-64.19597566E-03,+3.26834163815E+00
+922.99200E-06,-69.22110495E-03,+3.26834163815E+00
+923.00800E-06,-144.59798485E-03,+3.26834163815E+00
+923.02400E-06,-139.57285556E-03,+3.26834163815E+00
+923.04000E-06,-69.22110496E-03,+3.26834163815E+00
+923.05600E-06,-134.54772626E-03,+3.26834163815E+00
+923.07200E-06,+16.20603353E-03,+3.26834163815E+00
+923.08800E-06,+11.18090423E-03,+3.26834163815E+00
+923.10400E-06,-64.19597566E-03,+3.26834163815E+00
+923.12000E-06,-64.19597566E-03,+3.29153452732E+00
+923.13600E-06,-64.19597566E-03,+3.33276632691E+00
+923.15200E-06,-64.19597566E-03,+3.32348916818E+00
+923.16800E-06,-64.19597566E-03,+3.28225736860E+00
+923.18400E-06,-64.19597566E-03,+3.26834163815E+00
+923.20000E-06,-64.19597566E-03,+3.26834163815E+00
+923.21600E-06,-64.19597566E-03,+3.26834163815E+00
+923.23200E-06,-69.22110496E-03,+3.26834163815E+00
+923.24800E-06,-144.59798485E-03,+3.26834163815E+00
+923.26400E-06,-139.57285555E-03,+3.26834163815E+00
+923.28000E-06,-64.19597566E-03,+3.26834163815E+00
+923.29600E-06,-64.19597566E-03,+3.26834163815E+00
+923.31200E-06,-64.19597566E-03,+3.26834163815E+00
+923.32800E-06,-64.19597566E-03,+3.26834163815E+00
+923.34400E-06,-64.19597566E-03,+3.26834163815E+00
+923.36000E-06,-64.19597566E-03,+3.26834163815E+00
+923.37600E-06,-64.19597566E-03,+3.26834163815E+00
+923.39200E-06,-64.19597566E-03,+3.26834163815E+00
+923.40800E-06,-64.19597566E-03,+3.26834163815E+00
+923.42400E-06,-69.22110496E-03,+3.26834163815E+00
+923.44000E-06,-139.57285555E-03,+3.26834163815E+00
+923.45600E-06,-64.19597566E-03,+3.26834163815E+00
+923.47200E-06,-64.19597566E-03,+3.26834163815E+00
+923.48800E-06,-64.19597566E-03,+3.26834163815E+00
+923.50400E-06,-64.19597566E-03,+3.26834163815E+00
+923.52000E-06,-64.19597566E-03,+3.26834163815E+00
+923.53600E-06,-64.19597566E-03,+3.26834163815E+00
+923.55200E-06,-64.19597566E-03,+3.26834163815E+00
+923.56800E-06,-69.22110496E-03,+3.26834163815E+00
+923.58400E-06,-144.59798485E-03,+3.26834163815E+00
+923.60000E-06,-139.57285555E-03,+3.26834163815E+00
+923.61600E-06,-64.19597566E-03,+3.26834163815E+00
+923.63200E-06,-64.19597566E-03,+3.26834163815E+00
+923.64800E-06,-64.19597566E-03,+3.26834163815E+00
+923.66400E-06,-64.19597566E-03,+3.26834163815E+00
+923.68000E-06,-69.22110496E-03,+3.26834163815E+00
+923.69600E-06,-139.57285555E-03,+3.26834163815E+00
+923.71200E-06,-64.19597566E-03,+3.26834163815E+00
+923.72800E-06,-64.19597566E-03,+3.26834163815E+00
+923.74400E-06,-69.22110496E-03,+3.26834163815E+00
+923.76000E-06,-139.57285555E-03,+3.26834163815E+00
+923.77600E-06,-64.19597566E-03,+3.26834163815E+00
+923.79200E-06,-64.19597566E-03,+3.26834163815E+00
+923.80800E-06,-69.22110496E-03,+3.26834163815E+00
+923.82400E-06,-139.57285555E-03,+3.26834163815E+00
+923.84000E-06,-64.19597566E-03,+3.29771929726E+00
+923.85600E-06,-69.22110496E-03,+3.33895109685E+00
+923.87200E-06,-139.57285555E-03,+3.31730439824E+00
+923.88800E-06,-69.22110496E-03,+3.27607259866E+00
+923.90400E-06,-139.57285555E-03,+3.26834163815E+00
+923.92000E-06,-64.19597566E-03,+3.26834163815E+00
+923.93600E-06,-64.19597566E-03,+3.26834163815E+00
+923.95200E-06,-69.22110496E-03,+3.26834163815E+00
+923.96800E-06,-139.57285555E-03,+3.26834163815E+00
+923.98400E-06,-64.19597566E-03,+3.26834163815E+00
+924.00000E-06,-64.19597566E-03,+3.26834163815E+00
+924.01600E-06,-64.19597566E-03,+3.26834163815E+00
+924.03200E-06,-64.19597566E-03,+3.26834163815E+00
+924.04800E-06,-64.19597566E-03,+3.26834163815E+00
+924.06400E-06,-64.19597566E-03,+3.26834163815E+00
+924.08000E-06,-64.19597566E-03,+3.26834163815E+00
+924.09600E-06,-64.19597566E-03,+3.26834163815E+00
+924.11200E-06,-64.19597566E-03,+3.26834163815E+00
+924.12800E-06,-69.22110497E-03,+3.26834163815E+00
+924.14400E-06,-139.57285554E-03,+3.26834163815E+00
+924.16000E-06,-64.19597566E-03,+3.26834163815E+00
+924.17600E-06,-69.22110497E-03,+3.26834163815E+00
+924.19200E-06,-139.57285554E-03,+3.26834163815E+00
+924.20800E-06,-64.19597566E-03,+3.26834163815E+00
+924.22400E-06,-64.19597566E-03,+3.26834163815E+00
+924.24000E-06,-64.19597566E-03,+3.26834163815E+00
+924.25600E-06,-69.22110497E-03,+3.26834163815E+00
+924.27200E-06,-139.57285554E-03,+3.26834163815E+00
+924.28800E-06,-69.22110497E-03,+3.26834163815E+00
+924.30400E-06,-144.59798485E-03,+3.26834163815E+00
+924.32000E-06,-139.57285554E-03,+3.26834163815E+00
+924.33600E-06,-69.22110497E-03,+3.26834163815E+00
+924.35200E-06,-139.57285554E-03,+3.26834163815E+00
+924.36800E-06,-64.19597566E-03,+3.26834163815E+00
+924.38400E-06,-64.19597566E-03,+3.26834163815E+00
+924.40000E-06,-64.19597566E-03,+3.26834163815E+00
+924.41600E-06,-69.22110497E-03,+3.26834163815E+00
+924.43200E-06,-139.57285554E-03,+3.26834163815E+00
+924.44800E-06,-69.22110497E-03,+3.26834163815E+00
+924.46400E-06,-139.57285554E-03,+3.26834163815E+00
+924.48000E-06,-64.19597566E-03,+3.26834163815E+00
+924.49600E-06,-64.19597566E-03,+3.26834163815E+00
+924.51200E-06,-69.22110497E-03,+3.26834163815E+00
+924.52800E-06,-144.59798485E-03,+3.26834163815E+00
+924.54400E-06,-144.59798485E-03,+3.26834163815E+00
+924.56000E-06,-144.59798485E-03,+3.26834163815E+00
+924.57600E-06,-144.59798485E-03,+3.26834163815E+00
+924.59200E-06,-144.59798485E-03,+3.26834163815E+00
+924.60800E-06,-144.59798485E-03,+3.26834163815E+00
+924.62400E-06,-139.57285554E-03,+3.22865602913E+00
+924.64000E-06,-64.19597566E-03,+3.18845502837E+00
+924.65600E-06,-64.19597566E-03,+3.22968682795E+00
+924.67200E-06,-64.19597566E-03,+3.27091862754E+00
+924.68800E-06,-64.19597566E-03,+3.31215042712E+00
+924.70400E-06,-69.22110497E-03,+3.34410506797E+00
+924.72000E-06,-139.57285554E-03,+3.30287326838E+00
+924.73600E-06,-69.22110497E-03,+3.26834163815E+00
+924.75200E-06,-139.57285554E-03,+3.26834163815E+00
+924.76800E-06,-69.22110497E-03,+3.26834163815E+00
+924.78400E-06,-139.57285554E-03,+3.26834163815E+00
+924.80000E-06,-64.19597566E-03,+3.26834163815E+00
+924.81600E-06,-64.19597566E-03,+3.26834163815E+00
+924.83200E-06,-69.22110497E-03,+3.26834163815E+00
+924.84800E-06,-139.57285554E-03,+3.26834163815E+00
+924.86400E-06,-64.19597566E-03,+3.26834163815E+00
+924.88000E-06,-64.19597566E-03,+3.26834163815E+00
+924.89600E-06,-69.22110498E-03,+3.26834163815E+00
+924.91200E-06,-144.59798485E-03,+3.26834163815E+00
+924.92800E-06,-144.59798485E-03,+3.26834163815E+00
+924.94400E-06,-139.57285554E-03,+3.26834163815E+00
+924.96000E-06,-64.19597566E-03,+3.26834163815E+00
+924.97600E-06,-69.22110498E-03,+3.26834163815E+00
+924.99200E-06,-139.57285554E-03,+3.26834163815E+00
+925.00800E-06,-64.19597566E-03,+3.26834163815E+00
+925.02400E-06,-64.19597566E-03,+3.26834163815E+00
+925.04000E-06,-64.19597566E-03,+3.26834163815E+00
+925.05600E-06,-69.22110498E-03,+3.26834163815E+00
+925.07200E-06,-139.57285553E-03,+3.26834163815E+00
+925.08800E-06,-64.19597566E-03,+3.26834163815E+00
+925.10400E-06,-64.19597566E-03,+3.26834163815E+00
+925.12000E-06,-64.19597566E-03,+3.26834163815E+00
+925.13600E-06,-64.19597566E-03,+3.26834163815E+00
+925.15200E-06,-69.22110498E-03,+3.26834163815E+00
+925.16800E-06,-144.59798485E-03,+3.26834163815E+00
+925.18400E-06,-139.57285553E-03,+3.23277920909E+00
+925.20000E-06,-69.22110498E-03,+3.19154740950E+00
+925.21600E-06,-139.57285553E-03,+3.22556364800E+00
+925.23200E-06,-69.22110498E-03,+3.26679544758E+00
+925.24800E-06,-139.57285553E-03,+3.26834163815E+00
+925.26400E-06,-64.19597566E-03,+3.26834163815E+00
+925.28000E-06,-64.19597566E-03,+3.26834163815E+00
+925.29600E-06,-64.19597566E-03,+3.26834163815E+00
+925.31200E-06,-64.19597566E-03,+3.26834163815E+00
+925.32800E-06,-69.22110498E-03,+3.26834163815E+00
+925.34400E-06,-139.57285553E-03,+3.26834163815E+00
+925.36000E-06,-69.22110498E-03,+3.26834163815E+00
+925.37600E-06,-144.59798485E-03,+3.26834163815E+00
+925.39200E-06,-139.57285553E-03,+3.26834163815E+00
+925.40800E-06,-69.22110498E-03,+3.26834163815E+00
+925.42400E-06,-139.57285553E-03,+3.26834163815E+00
+925.44000E-06,-69.22110498E-03,+3.26834163815E+00
+925.45600E-06,-144.59798485E-03,+3.26834163815E+00
+925.47200E-06,-139.57285553E-03,+3.26834163815E+00
+925.48800E-06,-69.22110498E-03,+3.26834163815E+00
+925.50400E-06,-139.57285553E-03,+3.26834163815E+00
+925.52000E-06,-69.22110498E-03,+2.60502498739E+00
+925.53600E-06,-144.59798485E-03,+996.98480361E-03
+925.55200E-06,-139.57285553E-03,+75.45415208E-03
+925.56800E-06,-64.19597566E-03,-48.24124667E-03
+925.58400E-06,-64.19597566E-03,-108.54274780E-03
+925.60000E-06,-69.22110498E-03,-108.54274780E-03
+925.61600E-06,-139.57285553E-03,-108.54274780E-03
+925.63200E-06,-69.22110498E-03,-108.54274780E-03
+925.64800E-06,-139.57285553E-03,-108.54274780E-03
+925.66400E-06,-64.19597566E-03,-108.54274780E-03
+925.68000E-06,-64.19597566E-03,-81.22667865E-03
+925.69600E-06,-64.19597566E-03,-39.99487906E-03
+925.71200E-06,-69.22110498E-03,-57.51839773E-03
+925.72800E-06,-144.59798485E-03,-98.75019732E-03
+925.74400E-06,-139.57285553E-03,-108.54274780E-03
+925.76000E-06,-64.19597566E-03,-108.54274780E-03
+925.77600E-06,-64.19597566E-03,-108.54274780E-03
+925.79200E-06,-64.19597566E-03,-108.54274780E-03
+925.80800E-06,-64.19597566E-03,-108.54274780E-03
+925.82400E-06,-69.22110499E-03,-108.54274780E-03
+925.84000E-06,-139.57285553E-03,-70.91872875E-03
+925.85600E-06,-69.22110499E-03,-29.68692917E-03
+925.87200E-06,-139.57285553E-03,-67.82634763E-03
+925.88800E-06,-69.22110499E-03,-108.54274780E-03
+925.90400E-06,-139.57285553E-03,-108.54274780E-03
+925.92000E-06,-64.19597566E-03,-105.96575840E-03
+925.93600E-06,-64.19597566E-03,-64.73395881E-03
+925.95200E-06,-64.19597566E-03,-32.77931798E-03
+925.96800E-06,-69.22110499E-03,-74.01111757E-03
+925.98400E-06,-139.57285552E-03,-108.54274780E-03
+926.00000E-06,-64.19597566E-03,-108.54274780E-03
+926.01600E-06,-64.19597566E-03,-99.78098846E-03
+926.03200E-06,-64.19597566E-03,-58.54918887E-03
+926.04800E-06,-64.19597566E-03,-38.96408792E-03
+926.06400E-06,-69.22110499E-03,-80.19588751E-03
+926.08000E-06,-139.57285552E-03,-108.54274780E-03
+926.09600E-06,-64.19597566E-03,-108.54274780E-03
+926.11200E-06,-69.22110499E-03,-108.54274780E-03
+926.12800E-06,-139.57285552E-03,-108.54274780E-03
+926.14400E-06,-64.19597566E-03,-108.54274780E-03
+926.16000E-06,-64.19597566E-03,-108.54274780E-03
+926.17600E-06,-69.22110499E-03,-108.54274780E-03
+926.19200E-06,-139.57285552E-03,-108.54274780E-03
+926.20800E-06,-64.19597566E-03,-87.41144858E-03
+926.22400E-06,-64.19597566E-03,-46.17964900E-03
+926.24000E-06,-64.19597566E-03,-51.33362780E-03
+926.25600E-06,-69.22110499E-03,-92.56542738E-03
+926.27200E-06,-139.57285552E-03,-108.54274780E-03
+926.28800E-06,-64.19597566E-03,-108.54274780E-03
+926.30400E-06,-64.19597566E-03,-81.22667864E-03
+926.32000E-06,-64.19597566E-03,-39.99487906E-03
+926.33600E-06,-64.19597566E-03,-57.51839774E-03
+926.35200E-06,-64.19597566E-03,-98.75019732E-03
+926.36800E-06,-64.19597566E-03,-108.54274780E-03
+926.38400E-06,-64.19597566E-03,-108.54274780E-03
+926.40000E-06,-69.22110499E-03,-108.54274780E-03
+926.41600E-06,-139.57285552E-03,-108.54274780E-03
+926.43200E-06,-64.19597566E-03,-108.54274780E-03
+926.44800E-06,-69.22110499E-03,-108.54274780E-03
+926.46400E-06,-139.57285552E-03,-108.54274780E-03
+926.48000E-06,-69.22110499E-03,-108.54274780E-03
+926.49600E-06,-144.59798485E-03,-68.85713877E-03
+926.51200E-06,-139.57285552E-03,-28.65613803E-03
+926.52800E-06,-64.19597566E-03,-69.88793761E-03
+926.54400E-06,-64.19597566E-03,-105.96575839E-03
+926.56000E-06,-69.22110499E-03,-64.73395881E-03
+926.57600E-06,-139.57285552E-03,-28.14073861E-03
+926.59200E-06,-69.22110499E-03,-28.14073861E-03
+926.60800E-06,-139.57285552E-03,-28.14073861E-03
+926.62400E-06,-64.19597566E-03,-28.14073861E-03
+926.64000E-06,-64.19597566E-03,-36.90249795E-03
+926.65600E-06,-69.22110499E-03,-78.13429753E-03
+926.67200E-06,-144.59798485E-03,-108.54274780E-03
+926.68800E-06,-139.57285552E-03,-108.54274780E-03
+926.70400E-06,-64.19597566E-03,-108.54274780E-03
+926.72000E-06,-64.19597566E-03,-108.54274780E-03
+926.73600E-06,-69.22110500E-03,-93.59621852E-03
+926.75200E-06,-144.59798485E-03,-52.36441893E-03
+926.76800E-06,-144.59798485E-03,-45.14885786E-03
+926.78400E-06,-139.57285552E-03,-86.38065745E-03
+926.80000E-06,-64.19597566E-03,-89.47303856E-03
+926.81600E-06,-64.19597566E-03,-48.24123897E-03
+926.83200E-06,-64.19597566E-03,-49.27203782E-03
+926.84800E-06,-69.22110500E-03,-90.50383741E-03
+926.86400E-06,-139.57285551E-03,-108.54274780E-03
+926.88000E-06,-69.22110500E-03,-108.54274780E-03
+926.89600E-06,-139.57285551E-03,-108.54274780E-03
+926.91200E-06,-64.19597566E-03,-108.54274780E-03
+926.92800E-06,-64.19597566E-03,-108.54274780E-03
+926.94400E-06,-69.22110500E-03,-108.54274780E-03
+926.96000E-06,-144.59798485E-03,-108.54274780E-03
+926.97600E-06,-139.57285551E-03,-108.54274780E-03
+926.99200E-06,-69.22110500E-03,-108.54274780E-03
+927.00800E-06,-139.57285551E-03,-108.54274780E-03
+927.02400E-06,-69.22110500E-03,-108.54274780E-03
+927.04000E-06,-139.57285551E-03,-108.54274780E-03
+927.05600E-06,-69.22110500E-03,-72.98031872E-03
+927.07200E-06,-144.59798485E-03,-31.74851914E-03
+927.08800E-06,-139.57285551E-03,-65.76475766E-03
+927.10400E-06,-69.22110500E-03,-106.99655724E-03
+927.12000E-06,-139.57285551E-03,-108.54274780E-03
+927.13600E-06,-64.19597566E-03,-108.54274780E-03
+927.15200E-06,-64.19597566E-03,-108.54274780E-03
+927.16800E-06,-69.22110500E-03,-105.96575839E-03
+927.18400E-06,-139.57285551E-03,-64.73395881E-03
+927.20000E-06,-64.19597566E-03,-28.14073861E-03
+927.21600E-06,-64.19597566E-03,-28.14073861E-03
+927.23200E-06,-69.22110500E-03,-34.84090797E-03
+927.24800E-06,-139.57285551E-03,-76.07270755E-03
+927.26400E-06,-69.22110500E-03,-108.54274780E-03
+927.28000E-06,-144.59798485E-03,-108.54274780E-03
+927.29600E-06,-139.57285551E-03,-97.71939847E-03
+927.31200E-06,-64.19597566E-03,-56.48759889E-03
+927.32800E-06,-64.19597566E-03,-28.14073861E-03
+927.34400E-06,-69.22110500E-03,-28.14073861E-03
+927.36000E-06,-139.57285551E-03,-43.08726789E-03
+927.37600E-06,-64.19597566E-03,-84.31906747E-03
+927.39200E-06,-64.19597566E-03,-108.54274780E-03
+927.40800E-06,-64.19597566E-03,-108.54274780E-03
+927.42400E-06,-64.19597566E-03,-108.54274780E-03
+927.44000E-06,-64.19597566E-03,-108.54274780E-03
+927.45600E-06,-64.19597566E-03,-108.54274780E-03
+927.47200E-06,-64.19597566E-03,-108.54274780E-03
+927.48800E-06,-64.19597566E-03,-108.54274780E-03
+927.50400E-06,-64.19597566E-03,-108.54274780E-03
+927.52000E-06,-64.19597566E-03,-108.54274780E-03
+927.53600E-06,-69.22110500E-03,-108.54274780E-03
+927.55200E-06,-139.57285551E-03,-108.54274780E-03
+927.56800E-06,-64.19597566E-03,-108.54274780E-03
+927.58400E-06,-64.19597566E-03,-108.54274780E-03
+927.60000E-06,-64.19597566E-03,-108.54274780E-03
+927.61600E-06,-64.19597566E-03,-108.54274780E-03
+927.63200E-06,-64.19597566E-03,-108.54274780E-03
+927.64800E-06,-64.19597566E-03,-108.54274780E-03
+927.66400E-06,-69.22110501E-03,-108.54274780E-03
+927.68000E-06,-139.57285551E-03,-108.54274780E-03
+927.69600E-06,-64.19597566E-03,-108.54274780E-03
+927.71200E-06,-64.19597566E-03,-70.91872874E-03
+927.72800E-06,-64.19597566E-03,-29.68692916E-03
+927.74400E-06,-64.19597566E-03,-67.82634764E-03
+927.76000E-06,-69.22110501E-03,-108.54274780E-03
+927.77600E-06,-139.57285550E-03,-108.54274780E-03
+927.79200E-06,-64.19597566E-03,-108.54274780E-03
+927.80800E-06,-69.22110501E-03,-108.54274780E-03
+927.82400E-06,-144.59798485E-03,-103.90416841E-03
+927.84000E-06,-144.59798485E-03,-62.67236882E-03
+927.85600E-06,-144.59798485E-03,-34.84090797E-03
+927.87200E-06,-139.57285550E-03,-76.07270756E-03
+927.88800E-06,-64.19597566E-03,-108.54274780E-03
+927.90400E-06,-64.19597566E-03,-108.54274780E-03
+927.92000E-06,-69.22110501E-03,-108.54274780E-03
+927.93600E-06,-144.59798485E-03,-108.54274780E-03
+927.95200E-06,-139.57285550E-03,-95.65780849E-03
+927.96800E-06,-64.19597566E-03,-54.42600891E-03
+927.98400E-06,-64.19597566E-03,-43.08726789E-03
+928.00000E-06,-69.22110501E-03,-84.31906748E-03
+928.01600E-06,-139.57285550E-03,-91.53462853E-03
+928.03200E-06,-69.22110501E-03,-50.30282895E-03
+928.04800E-06,-139.57285550E-03,-47.21044785E-03
+928.06400E-06,-64.19597566E-03,-88.44224743E-03
+928.08000E-06,-64.19597566E-03,-108.54274780E-03
+928.09600E-06,-64.19597566E-03,-108.54274780E-03
+928.11200E-06,-64.19597566E-03,-85.34985859E-03
+928.12800E-06,-69.22110501E-03,-44.11805901E-03
+928.14400E-06,-144.59798485E-03,-53.39521779E-03
+928.16000E-06,-139.57285550E-03,-94.62701737E-03
+928.17600E-06,-64.19597566E-03,-108.54274780E-03
+928.19200E-06,-69.22110501E-03,-108.54274780E-03
+928.20800E-06,-144.59798485E-03,-108.54274780E-03
+928.22400E-06,-139.57285550E-03,-108.54274780E-03
+928.24000E-06,-64.19597566E-03,-77.10349868E-03
+928.25600E-06,-64.19597566E-03,-35.87169909E-03
+928.27200E-06,-69.22110501E-03,-61.64157771E-03
+928.28800E-06,-144.59798485E-03,-102.87337729E-03
